"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3150000","3150000-104-2001-09106","20011030","","03","폐업","02","폐업","20041115","","","","","33.00","157835","서울특별시 강서구 내발산동 722-15번지 ","","","콜드락발산점","2001-10-30 00:00:00","I","2018-08-31 23:59:59.0","과자점","185311.91303637     ","449552.462819786    ","과자점","0","0","","","","","","","","","","","","N","33","","",""
"3150000","3150000-104-2001-09107","20011030","","03","폐업","02","폐업","20040219","","","","","46.23","157813","서울특별시 강서구 공항동 150번지 ","","","나뚜루공항2호점","2001-10-30 00:00:00","I","2018-08-31 23:59:59.0","패스트푸드","182914.598086861    ","450966.559529824    ","패스트푸드","","","","","","","","","","","","","","N","46.23","","",""
"3150000","3150000-104-2001-09108","20011030","","03","폐업","02","폐업","20050329","","","","","55.72","157813","서울특별시 강서구 공항동 150번지 ","","","뉴욕제과","2002-11-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","182914.598086861    ","450966.559529824    ","과자점","1","2","기타","자율","상수도전용","","","","","","","","","N","55.72","","",""
"3150000","3150000-104-2001-09109","20011030","","03","폐업","02","폐업","20030218","","","","02 6706431","59.77","157813","서울특별시 강서구 공항동 150번지 (1층) ","","","나뚜루공항점","2001-10-30 00:00:00","I","2018-08-31 23:59:59.0","패스트푸드","182914.598086861    ","450966.559529824    ","패스트푸드","1","1","","","상수도전용","","","","","","","","","N","59.77","","",""
"3150000","3150000-104-2001-09113","20011107","","03","폐업","02","폐업","20020410","","","","","17.50","157280","서울특별시 강서구 내발산동 649-6번지 ","","","우장분식","2001-11-07 00:00:00","I","2018-08-31 23:59:59.0","기타 휴게음식점","186116.004331976    ","450520.188158694    ","기타 휴게음식점","","","","","","","","","","","","","","N","17.5","","",""
"3150000","3150000-104-2001-09114","20011121","","03","폐업","02","폐업","20041221","","","","0226053897","","157928","서울특별시 강서구 화곡동 1117-13번지 ","","","팡스오페라","2001-11-21 00:00:00","I","2018-08-31 23:59:59.0","과자점","186691.930788115    ","449987.435448534    ","과자점","","","","","","","","","","","","","","N","0","","",""
"3150000","3150000-104-2001-09117","20011127","","03","폐업","02","폐업","20040512","","","","","17.00","157860","서울특별시 강서구 염창동 97-9번지 ","","","황가네","2001-11-27 00:00:00","I","2018-08-31 23:59:59.0","일반조리판매","","","일반조리판매","0","0","","","","","0","0","0","0","","0","0","N","17","","",""
"3150000","3150000-104-2001-09118","20010810","","03","폐업","02","폐업","20011128","","","","","","157822","서울특별시 강서구 과해동 272번지 ","","","그린스넥","2001-11-30 00:00:00","I","2018-08-31 23:59:59.0","과자점","","","과자점","","","","","","","","","","","","","","N","0","","",""
"3150000","3150000-104-2001-09119","20011130","","03","폐업","02","폐업","20020220","","","","",".00","157834","서울특별시 강서구 내발산동 654-4번지 ","","","공간","2002-02-20 00:00:00","I","2018-08-31 23:59:59.0","다방","185565.262088426    ","450533.278390378    ","다방","0","0","","","","","","","","","","","","N","0","","",""
"3150000","3150000-104-2001-09120","20011207","","03","폐업","02","폐업","20030205","","","","0236631988","194.54","157280","서울특별시 강서구 내발산동 677-9번지 ","","","롯데리아내발산점","2001-12-07 00:00:00","I","2018-08-31 23:59:59.0","패스트푸드","185513.959571873    ","450107.59482462     ","패스트푸드","13","15","","","상수도전용","","","","","","","","","N","194.54","","",""
"3150000","3150000-104-2001-09121","20011208","","03","폐업","02","폐업","20130902","","","","07070184500","210.42","157930","서울특별시 강서구 등촌동 678-14번지 (지상 1층) ","서울특별시 강서구 강서로 388, 1층 (등촌동, 3동)","07583","한국맥도날드강서그랜드점","2013-05-23 17:48:57","I","2018-08-31 23:59:59.0","패스트푸드","185732.424363656    ","450884.528795882    ","패스트푸드","0","0","","","","","","","","","","","","N","210.42","","",""
"3150000","3150000-104-2001-09123","20011214","","01","영업/정상","01","영업","","","","","","46.10","157857","서울특별시 강서구 방화동 830-0","서울특별시 강서구 금낭화로 146 (방화동)","07511","배스킨라빈스방화역점","2022-06-07 10:20:37","U","2021-12-06 00:09:00.0","기타 휴게음식점","183438.673656262","452893.622300597","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-104-2001-09125","20011221","","03","폐업","02","폐업","20020430","","","","0226670144","","157857","서울특별시 강서구 방화동 829-5번지 ","","","비에이치씨","2001-12-21 00:00:00","I","2018-08-31 23:59:59.0","과자점","183394.032235885    ","452906.521290095    ","과자점","","","","","","","","","","","","","","N","0","","",""
"3150000","3150000-104-2001-09126","20010313","","03","폐업","02","폐업","20030604","","","","02 6655992","44.02","157818","서울특별시 강서구 공항동 724번지 ","","","에펠제과","2002-01-09 00:00:00","I","2018-08-31 23:59:59.0","과자점","183362.815886207    ","450447.937970231    ","과자점","1","1","","","상수도전용","","","","","","","","","N","44.02","","",""
"3150000","3150000-104-2001-09127","20010926","","03","폐업","02","폐업","20200413","","","","02 6645789","6.00","157857","서울특별시 강서구 방화동 829-2번지 ","서울특별시 강서구 금낭화로 287-10 (방화동, 3동)","07510","예일식품","2020-04-13 09:19:59","U","2020-04-15 02:40:00.0","편의점","183307.197874057    ","452726.015586166    ","편의점","0","1","","","","","","","","","","","","N","6","","",""
"3150000","3150000-104-2001-09129","20010621","","03","폐업","02","폐업","20051108","","","","0236630107","17.90","157859","서울특별시 강서구 염창동 70번지 강변 스포렉스 ","","","강변커피숍","2004-02-09 00:00:00","I","2018-08-31 23:59:59.0","다방","188518.776948398    ","450556.465023966    ","다방","0","1","","","상수도전용","","","","","","","","","N","17.9","","",""
"3150000","3150000-104-2001-09130","20010904","","03","폐업","02","폐업","20021026","","","","0236616408","18.40","157930","서울특별시 강서구 등촌동 696번지 세신코아 111호 ","","","황가네 호떡 등촌점","2002-06-10 00:00:00","I","2018-08-31 23:59:59.0","과자점","186301.875540288    ","450896.992532972    ","과자점","0","0","","","상수도전용","","","","","","","","","N","18.4","","",""
"3150000","3150000-104-2001-09131","20010620","","03","폐업","02","폐업","20041207","","","","0236650895","41.04","157930","서울특별시 강서구 등촌동 701번지 진로 미주(아)상가 1층 102호 ","","","레드팡과자점","2004-06-26 00:00:00","I","2018-08-31 23:59:59.0","과자점","186414.512866944    ","450851.460122005    ","과자점","0","0","","","상수도전용","","","","","","","","","N","41.04","","",""
"3150000","3150000-104-2001-09132","20010402","","03","폐업","02","폐업","20060213","","","","02 6660091","205.20","157857","서울특별시 강서구 방화동 830-2번지 ","","","롯데리아방화역점","2002-01-10 00:00:00","I","2018-08-31 23:59:59.0","패스트푸드","183382.861571856    ","452713.505241493    ","패스트푸드","5","10","기타","자율","상수도전용","","","","","","","","","N","205.2","","",""
"3150000","3150000-104-2001-09133","20010829","","03","폐업","02","폐업","20030211","","","","0236628741","15.05","157210","서울특별시 강서구 마곡동 730-277번지 ","","","(주)애기코리아 발산역점","2002-06-05 00:00:00","I","2018-08-31 23:59:59.0","과자점","184057.384078669    ","450973.906703726    ","과자점","0","1","기타","자율","상수도전용","","","","","","","","","N","15.05","","",""
"3150000","3150000-104-2001-09134","20010706","","03","폐업","02","폐업","20050418","","","","02 6648651","21.32","157852","서울특별시 강서구 방화동 607-172번지 ","","","컨츄리꼬꼬","2004-10-28 00:00:00","I","2018-08-31 23:59:59.0","과자점","183449.691708771    ","451616.886688       ","과자점","0","1","","","상수도전용","","","","","","","","","N","21.32","","",""
"3150000","3150000-104-2001-09135","20010926","","03","폐업","02","폐업","20030701","","","","02 6619092","27.26","157857","서울특별시 강서구 방화동 829-2번지 ","","","빵굽는마을","2002-06-05 00:00:00","I","2018-08-31 23:59:59.0","과자점","183307.197874057    ","452726.015586166    ","과자점","0","0","아파트지역","자율","상수도전용","","","","","","","","","N","27.26","","",""
"3150000","3150000-104-2001-09136","20010214","","03","폐업","02","폐업","20060328","","","","","6.60","157927","서울특별시 강서구 화곡동 1095번지 ","","","양지식품","2002-01-16 00:00:00","I","2018-08-31 23:59:59.0","일반조리판매","186786.622461585    ","450297.70265223     ","일반조리판매","0","1","","","상수도전용","","","","","","","","","N","6.6","","",""
"3150000","3150000-104-2001-09137","20010219","","03","폐업","02","폐업","20010714","","","","0226002025","6.60","157927","서울특별시 강서구 화곡동 1095번지 그랜드마트 2층 ","","","종로복떡방","2002-01-16 00:00:00","I","2018-08-31 23:59:59.0","과자점","186786.622461585    ","450297.70265223     ","과자점","0","1","","","상수도전용","","","","","","","","","N","6.6","","",""
"3150000","3150000-104-2001-09138","20010808","","03","폐업","02","폐업","20040106","","","","02 6995689","97.30","157928","서울특별시 강서구 화곡동 1117-16번지 ","","","프라우스타커피","2002-01-18 00:00:00","I","2018-08-31 23:59:59.0","다방","186730.867120442    ","450042.22378832     ","다방","0","2","","","","","","","","","","","","N","97.3","","",""
"3150000","3150000-104-2001-09140","20010927","","03","폐업","02","폐업","20040709","","","","","24.01","157930","서울특별시 강서구 등촌동 696번지 세신그린코아 1층 113호 ","","","생과일아이스크림","2002-04-23 00:00:00","I","2018-08-31 23:59:59.0","과자점","186301.875540288    ","450896.992532972    ","과자점","0","0","","","","","","","","","","","","N","24.01","","",""
"3150000","3150000-104-2001-09141","20010925","","03","폐업","02","폐업","20031110","","","","","17.15","157806","서울특별시 강서구 가양동 1460번지 한강(아)상가1층 133호 ","","","하얀집","2002-01-18 00:00:00","I","2018-08-31 23:59:59.0","과자점","186236.281118291    ","452133.277893616    ","과자점","0","0","","","","","","","","","","","","N","17.15","","",""
"3150000","3150000-104-2001-09142","20010518","","03","폐업","02","폐업","20040420","","","","02 6532939","30.00","157836","서울특별시 강서구 등촌동 513-10번지 ","","","그린비제과","2004-04-20 00:00:00","I","2018-08-31 23:59:59.0","과자점","187717.690987543    ","449253.606171473    ","과자점","0","0","","","","","","","","","","","","N","30","","",""
"3150000","3150000-104-2001-09143","20010518","","03","폐업","02","폐업","20010921","","","","02 6902733","84.68","157883","서울특별시 강서구 화곡동 360-9번지 ","","","타임다방","2002-01-21 00:00:00","I","2018-08-31 23:59:59.0","다방","185565.811552496    ","447737.875454221    ","다방","0","1","","","상수도전용","","","","","","","","","N","84.68","","",""
"3150000","3150000-104-2001-09145","20010417","","03","폐업","02","폐업","20041123","","","","0226075371","24.00","157884","서울특별시 강서구 화곡동 379-5번지 ","","","떼르드글라스","2002-01-28 00:00:00","I","2018-08-31 23:59:59.0","과자점","185728.832650314    ","448475.180665914    ","과자점","0","1","","","상수도전용","","","","","","","","","N","24","","",""
"3150000","3150000-104-2001-09146","20010524","","03","폐업","02","폐업","20040511","","","","02 6637320","38.08","157854","서울특별시 강서구 방화동 712-1번지 ","","","행운스넥","2002-12-09 00:00:00","I","2018-08-31 23:59:59.0","과자점","182735.786874703    ","451591.610813727    ","과자점","0","1","기타","","상수도전용","","","","","","","","","N","38.08","","",""
"3150000","3150000-104-2001-09149","20010222","","01","영업/정상","01","영업","","","","","","51.68","157864","서울특별시 강서구 염창동 283-12번지 ","서울특별시 강서구 공항대로 649 (염창동)","07557","티파니","2002-01-31 00:00:00","I","2018-08-31 23:59:59.0","다방","189066.642961645    ","449462.067200559    ","다방","0","2","","","","","","","","","","","","N","51.68","","",""
"3150000","3150000-104-2001-09150","20010518","","03","폐업","02","폐업","20020130","","","","","","157822","서울특별시 강서구 과해동 272번지 국내선청사1층 ","","","종로복떡방","2002-01-31 00:00:00","I","2018-08-31 23:59:59.0","과자점","","","과자점","","","","","","","","","","","","","","N","0","","",""
