상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
16026605,GS25,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1.15E+18,1,대지,272,21,서울특별시 강서구 염창동 272-21,1.15E+11,서울특별시 강서구 공항대로65길,51,,1.15E+24,대경캐슬,서울특별시 강서구 공항대로65길 51,157863,7561,,1,,126.8699199,37.55031179
12540633,GS25,화곡타운점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059300,화곡8동,1150010300,화곡동,1.15E+18,1,대지,398,4,서울특별시 강서구 화곡동 398-4,1.15E+11,서울특별시 강서구 강서로18라길,23,,1.15E+24,,서울특별시 강서구 강서로18라길 23,157886,7752,,1,,126.8478883,37.53543903
12546021,CU,화곡소비자점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061500,우장산동,1150010300,화곡동,1.15E+18,1,대지,1056,,서울특별시 강서구 화곡동 1056,1.15E+11,서울특별시 강서구 화곡로31길,53,,1.15E+24,,서울특별시 강서구 화곡로31길 53,157873,7700,,,,126.8404404,37.54438548
12546164,위드미강서등마루점,강서등마루점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150053000,등촌2동,1150010200,등촌동,1.15E+18,1,대지,526,1,서울특별시 강서구 등촌동 526-1,1.15E+11,서울특별시 강서구 등촌로51길,11,,1.15E+24,,서울특별시 강서구 등촌로51길 11,157836,7667,,1,,126.8625979,37.54881785
12535139,GS25,방화행복점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150063000,방화1동,1150010900,방화동,1.15E+18,1,대지,246,48,서울특별시 강서구 방화동 246-48,1.15E+11,서울특별시 강서구 양천로24길,93,,1.15E+24,,서울특별시 강서구 양천로24길 93,157846,7605,,1,,126.8154262,37.56905067
16071966,제이케이블라썸편의점,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1.15E+18,1,대지,20,85,서울특별시 강서구 염창동 20-85,1.15E+11,서울특별시 강서구 양천로65길,41,22,1.15E+24,,서울특별시 강서구 양천로65길 41-22,157859,7546,,1,,126.8676155,37.55675914
16079100,CU,마곡사이언스타,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,774,9,서울특별시 강서구 마곡동 774-9,1.15E+11,서울특별시 강서구 마곡중앙6로,42,,1.15E+24,사이언스타,서울특별시 강서구 마곡중앙6로 42,157805,7802,,1,,126.8318545,37.560141
16070227,CU,화곡천량점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150057000,화곡4동,1150010300,화곡동,1.15E+18,1,대지,796,1,서울특별시 강서구 화곡동 796-1,1.15E+11,서울특별시 강서구 곰달래로,260,,1.15E+24,피앤와이빌딩,서울특별시 강서구 곰달래로 260,157897,7785,,1,,126.8617783,37.53201463
15929895,GS25화곡본,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300,화곡동,1.15E+18,1,대지,46,235,서울특별시 강서구 화곡동 46-235,1.15E+11,서울특별시 강서구 까치산로,72,,1.15E+24,,서울특별시 강서구 까치산로 72,157895,7677,,,,126.8471524,37.54501886
22523281,GS25,강서우림점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1.15E+18,1,대지,240,21,서울특별시 강서구 염창동 240-21,1.15E+11,서울특별시 강서구 양천로,583,,1.15E+24,우림블루나인비즈니스센터,서울특별시 강서구 양천로 583,157779,7547,,1,,126.8643281,37.557106
24608414,인더라인25시편의점,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,647,83,서울특별시 강서구 등촌동 647-83,1.15E+11,서울특별시 강서구 공항대로61길,13,,1.15E+24,,서울특별시 강서구 공항대로61길 13,157030,7563,,1,,126.8653725,37.55167379
12504865,GS25,마곡SH점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,774,,서울특별시 강서구 마곡동 774,1.15E+11,서울특별시 강서구 공항대로,205,,1.15E+24,에스에이치빌딩,서울특별시 강서구 공항대로 205,157805,7802,,1,,126.8304004,37.55975718
25263408,CU방화행운점,방화행운점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150063000,방화1동,1150010900,방화동,1.15E+18,1,대지,448,42,서울특별시 강서구 방화동 448-42,1.15E+11,서울특별시 강서구 방화대로45길,52,,1.15E+24,,서울특별시 강서구 방화대로45길 52,157220,7517,,1,,126.8136437,37.57437586
26164377,미니스톱화곡사거리점,화곡사거리점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300,화곡동,1.15E+18,1,대지,989,1,서울특별시 강서구 화곡동 989-1,1.15E+11,서울특별시 강서구 화곡로53가길,10,5,1.15E+24,나산맨션,서울특별시 강서구 화곡로53가길 10-5,157010,7688,6,1,,126.847161,37.55107389
12478463,GS25,S9신방화역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150063000,방화1동,1150010900,방화동,1.15E+18,1,대지,217,156,서울특별시 강서구 방화동 217-156,1.15E+11,서울특별시 강서구 방화대로,301,,1.15E+24,신방화역,서울특별시 강서구 방화대로 301,157846,7605,,,,126.816512,37.56767397
12518729,비지에프휴먼넷910,염창역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150051000,염창동,1150010100,염창동,1.15E+18,1,대지,284,84,서울특별시 강서구 염창동 284-84,1.15E+11,서울특별시 강서구 공항대로,631,,1.15E+24,염창역9호선,서울특별시 강서구 공항대로 631,157864,7558,,2,,126.8749823,37.54705333
12519937,GS25화곡한빛,화곡한빛,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300,화곡동,1.15E+18,1,대지,24,552,서울특별시 강서구 화곡동 24-552,1.15E+11,서울특별시 강서구 까치산로,71,,1.15E+24,,서울특별시 강서구 까치산로 71,157866,7679,,1,,126.8468009,37.54506048
12509294,GS25,강서로우장산점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150061500,우장산동,1150010600,내발산동,1.15E+18,1,대지,706,5,서울특별시 강서구 내발산동 706-5,1.15E+11,서울특별시 강서구 강서로46길,47,,1.15E+24,동산빌딩,서울특별시 강서구 강서로46길 47,157832,7692,,1,,126.8390497,37.55087728
12519301,위드미,AR김포공항역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900,방화동,1.15E+18,1,대지,886,,서울특별시 강서구 방화동 886,1.15E+11,서울특별시 강서구 하늘길,38,,1.15E+24,"김포공항,롯데몰,스카이시티",서울특별시 강서구 하늘길 38,157222,7505,,-1,,126.8029375,37.57135746
12519365,GS25,마곡LG정문점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,796,6,서울특별시 강서구 마곡동 796-6,1.15E+11,서울특별시 강서구 마곡중앙6로,65,,1.15E+24,지투프라자,서울특별시 강서구 마곡중앙6로 65,157805,7803,,1,,126.8347025,37.56041242
12481657,지에스25방화대림,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900,방화동,1.15E+18,1,대지,874,,서울특별시 강서구 방화동 874,1.15E+11,서울특별시 강서구 양천로6길,57,,1.15E+24,이편한세상아파트,서울특별시 강서구 양천로6길 57,157222,7610,,1,,126.808015,37.56955272
16072255,CU,마곡미라벨점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150063000,방화1동,1150010500,마곡동,1.15E+18,1,대지,768,2,서울특별시 강서구 마곡동 768-2,1.15E+11,서울특별시 강서구 마곡서로,101,,1.15E+24,동익드미라벨복합빌딩,서울특별시 강서구 마곡서로 101,157855,7798,,1,,126.8235863,37.56266288
15986630,CU뉴화곡우리마을,뉴화곡우리마을,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,926,5,서울특별시 강서구 화곡동 926-5,1.15E+11,서울특별시 강서구 강서로7길,107,,1.15E+24,한양아이클래스,서울특별시 강서구 강서로7길 107,157910,7776,,1,,126.8419142,37.52884808
15956762,지에스25등촌캐빈,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,654,58,서울특별시 강서구 등촌동 654-58,1.15E+11,서울특별시 강서구 공항대로51길,17,,1.15E+24,,서울특별시 강서구 공항대로51길 17,157842,7571,,1,,126.8573968,37.55518299
12511834,CU,마곡11단지점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150062000,공항동,1150010500,마곡동,1.15E+18,1,대지,746,,서울특별시 강서구 마곡동 746,1.15E+11,서울특별시 강서구 공항대로,124,,1.15E+24,마곡엠밸리11단지,서울특별시 강서구 공항대로 124,157818,7808,,1,,126.8208543,37.55933785
20085505,GS25,S9가양역점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060400,가양2동,1150010400,가양동,1.15E+18,1,대지,14,61,서울특별시 강서구 가양동 14-61,1.15E+11,서울특별시 강서구 양천로,485,,1.15E+24,가양역,서울특별시 강서구 양천로 485,157800,7526,,,,126.8543682,37.56154197
20720457,세븐일레븐,화곡대원점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150056000,화곡3동,1150010300,화곡동,1.15E+18,1,대지,1036,35,서울특별시 강서구 화곡동 1036-35,1.15E+11,서울특별시 강서구 화곡로21길,43,,1.15E+24,,서울특별시 강서구 화곡로21길 43,157010,7708,,,,126.8364487,37.54274238
12242466,GEESSI신발편의점,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059300,화곡8동,1150010300,화곡동,1.15E+18,1,대지,340,61,서울특별시 강서구 화곡동 340-61,1.15E+11,서울특별시 강서구 강서로18길,8,9,1.15E+24,,서울특별시 강서구 강서로18길 8-9,157879,7756,,,,126.8465071,37.53328108
22512153,GS25,등촌으뜸점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,636,45,서울특별시 강서구 등촌동 636-45,1.15E+11,서울특별시 강서구 화곡로66길,149,,1.15E+24,,서울특별시 강서구 화곡로66길 149,157030,7565,,1,,126.8611914,37.55497638
15980107,미니스톱,강서드림점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300,화곡동,1.15E+18,1,대지,1116,3,서울특별시 강서구 화곡동 1116-3,1.15E+11,서울특별시 강서구 화곡로,330,,1.15E+24,,서울특별시 강서구 화곡로 330,157928,7653,,1,,126.851179,37.55325752
2978905,GS25,화곡성당점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300,화곡동,1.15E+18,1,대지,404,6,서울특별시 강서구 화곡동 404-6,1.15E+11,서울특별시 강서구 강서로,132,,1.15E+24,,서울특별시 강서구 강서로 132,157010,7728,,1,,126.8425844,37.53891922
3683488,세븐일레븐,강서공항점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150062000,공항동,1150010800,공항동,1.15E+18,1,대지,55,100,서울특별시 강서구 공항동 55-100,1.15E+11,서울특별시 강서구 송정로4길,1,1,1.15E+24,,서울특별시 강서구 송정로4길 1-1,157812,7623,,1,,126.8109074,37.55850825
15956755,GS25,등촌캐빈점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,654,58,서울특별시 강서구 등촌동 654-58,1.15E+11,서울특별시 강서구 공항대로51길,17,,1.15E+24,,서울특별시 강서구 공항대로51길 17,157842,7571,,1,,126.8573968,37.55518299
16060701,CU,등촌아름점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,643,71,서울특별시 강서구 등촌동 643-71,1.15E+11,서울특별시 강서구 공항대로53길,23,,1.15E+24,아름드리,서울특별시 강서구 공항대로53길 23,157840,7570,,1,,126.859953,37.55454995
16059504,CU,마곡미라클점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150063000,방화1동,1150010900,방화동,1.15E+18,1,대지,186,3,서울특별시 강서구 방화동 186-3,1.15E+11,서울특별시 강서구 방화대로34길,60,,1.15E+24,마곡미라클,서울특별시 강서구 방화대로34길 60,157846,7598,,1,,126.8198224,37.57022098
16047421,비지에프휴먼넷항공지원센터점,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150062000,공항동,1150011100,과해동,1.15E+18,1,대지,676,,서울특별시 강서구 과해동 676,1.15E+11,서울특별시 강서구 하늘길,70,,1.15E+24,,서울특별시 강서구 하늘길 70,157823,7505,,,,126.7963528,37.56198289
16036721,CU,마곡엠팰리체,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,797,10,서울특별시 강서구 마곡동 797-10,1.15E+11,서울특별시 강서구 마곡동로4길,15,,1.15E+24,엠팰리체,서울특별시 강서구 마곡동로4길 15,157805,7803,,1,,126.8352327,37.55980495
16060662,CU,등촌심미점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200,등촌동,1.15E+18,1,대지,634,13,서울특별시 강서구 등촌동 634-13,1.15E+11,서울특별시 강서구 공항대로59다길,1,,1.15E+24,심미에셈빌,서울특별시 강서구 공항대로59다길 1,157839,7552,,1,,126.8638569,37.55384873
2985389,세븐일레븐롯데스카이파크점롯데스카이파크점,롯데스카이파크점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900,방화동,1.15E+18,1,대지,886,,서울특별시 강서구 방화동 886,1.15E+11,서울특별시 강서구 하늘길,38,,1.15E+24,스카이시티,서울특별시 강서구 하늘길 38,157220,7505,,2,,126.80076,37.56595623
23137409,GS25화곡비젼점,화곡비젼점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059300,화곡8동,1150010300,화곡동,1.15E+18,1,대지,155,28,서울특별시 강서구 화곡동 155-28,1.15E+11,서울특별시 강서구 강서로18바길,2,,1.15E+24,다솜하우스,서울특별시 강서구 강서로18바길 2,157010,7753,1,1,,126.8501321,37.53520861
12139086,데이앤나이트,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,11,서울특별시,11500,강서구,1150059300,화곡8동,1150010300,화곡동,1.15E+18,1,대지,338,22,서울특별시 강서구 화곡동 338-22,1.15E+11,서울특별시 강서구 강서로18길,15,,1.15E+24,,서울특별시 강서구 강서로18길 15,157879,7751,,1,,126.8464514,37.53396532
